,July 2022 actual,July 2024 predicted,Percent change,Monthly average obs
Skill subcat: Auditing,0.0638678442354475,918.983014178261,1438782.1560822516,19427.75
Skill subcat: Climate Change,0.0001420891785875,0.0962644004929979,67649.28354851267,19.666666666666668
Skill subcat: Distributed Computing,0.0048830938276151,1.270025259268878,25908.618799961856,1505.4166666666667
Skill subcat: Pharmacy,0.0269962660959367,5.229242518708927,19270.24364823548,7536.5625
Skill subcat: Electronic Trading,0.0005536405960848,0.0956411703532923,17174.956177282045,226.52083333333334
Skill subcat: Engineering Practices,0.0129091247439964,0.4386667819612969,3298.114052351272,3601.0208333333335
Skill subcat: Data Management,0.0343993113381126,0.8935253302653,2497.5093555879466,10375.3125
Skill subcat: Data Visualization,0.0075413595641899,0.1946880632527195,2481.6043061677447,1875.7291666666667
Skill subcat: Disaster Management,0.0056403652858615,0.1024090251272783,1715.645262975845,1407.0416666666667
Skill subcat: General Repairs and Maintenance,0.0157755443681628,0.2507127495857817,1489.2494340274825,4273.0
Skill subcat: Medical Support,0.0185608258343825,0.2895770599178584,1460.1518084472254,5546.083333333333
Skill subcat: Financial Advisement,0.0014783425349247,0.017842084643101,1106.8978752620276,419.8541666666667
Skill subcat: Hospitality Services,0.0105858872874136,0.1189045204231525,1023.2362219133724,2680.5416666666665
Skill subcat: Risk Management,0.0345312506629699,0.3846246226343082,1013.845039637577,9790.395833333334
Skill subcat: Environmental Regulations,0.003301686022784,0.0348793248240197,956.4095005802297,871.3125
Skill subcat: Databases,0.0303453099433518,0.2942265928010399,869.594950093764,9755.541666666666
Skill subcat: Food and Beverage,0.0888955953488589,0.6776701260180916,662.3213763951585,25830.6875
Skill subcat: Immunology,0.0016455758042541,0.0108259595150117,557.882759762553,513.7083333333334
Skill subcat: Retail Sales,0.03646706790889,0.2261543725381292,520.1605599418016,13206.625
Skill subcat: General Medical Tests and Procedures,0.0289388198260561,0.1782639087391662,516.0026905404758,7990.5
Skill subcat: Insulation,0.0004551446660586,0.0023965243012336,426.54122522992435,120.10416666666667
Skill subcat: Litigation and Civil Justice,0.0159836882980692,0.0794499341274365,397.0688407195347,4759.770833333333
Skill subcat: Writing and Editing,0.1508013024726217,0.7149306568190049,374.0878527549868,46038.083333333336
Skill subcat: Food Science and Processing,0.004630389502055,0.0200141127552704,332.2338919088338,1622.7291666666667
Skill subcat: Pricing Analysis,0.0044677718936074,0.0174815348891876,291.28082868779893,1385.2083333333333
Skill subcat: Operating Systems,0.0218378180393551,0.0853507936576512,290.83938470334346,7593.104166666667
Skill subcat: Cash Management,0.0070847708877657,0.0265772797088854,275.13252199559815,2219.2916666666665
Skill subcat: General Science and Research,0.1008932298617566,0.3704343602138849,267.1548236898077,30086.958333333332
Skill subcat: Material Handling,0.0378864321301807,0.1328505665862065,250.65473077465234,12472.020833333334
Skill subcat: Mining Engineering,0.0001066901549275,0.0003412589744534,219.85985462791615,34.333333333333336
Skill subcat: Labor Compliance,0.0054981703346304,0.0171840732125797,212.54166689499,1241.0416666666667
Skill subcat: Ground Passenger Transportation,0.0005691391322555,0.0017509246772157,207.6444015151059,157.29166666666666
Skill subcat: Nutrition and Diet,0.0032263947781449,0.0096213246633423,198.20667726453277,923.7916666666666
Skill subcat: Product Management,0.036152189787833,0.1061141620677727,193.5207042520156,9708.854166666666
Skill subcat: Insurance and Warranty Claims Processing,0.004484522645293,0.0126637282299739,182.38742964685161,1298.7916666666667
Skill subcat: Machinery,0.0498612416120834,0.1373044685330203,175.3731437360474,14250.104166666666
Skill subcat: Real Estate Development,0.0005549499700323,0.0014600009119063,163.08694310251477,162.9375
Skill subcat: Mergers and Acquisitions,0.008631055960196,0.0218487941422055,153.14161144321145,2972.9583333333335
Skill subcat: Events and Conferences,0.0091781846340444,0.0215759782588442,135.07893030189203,2397.0833333333335
Skill subcat: Basic Technical Knowledge,0.0962293334838812,0.2187882420082196,127.36127757225661,33302.125
Skill subcat: Water Energy,2.420170382500996e-05,5.1276456238328186e-05,111.87126579633318,10.375
Skill subcat: Employee Training,0.0342991983540211,0.0655356864033476,91.07060674397499,9816.1875
Skill subcat: Cash Register Operation,0.0460917853306629,0.0850021492129781,84.41930292604611,13963.5
Skill subcat: Mathematics and Mathematical Modeling,0.0403415478319987,0.0739825926220959,83.39056530551193,13348.375
Skill subcat: Performance Management,0.0321459954864668,0.0581080681855949,80.76300735517094,9115.208333333334
Skill subcat: Conservation,0.0004491838569431,0.0007240070873813,61.182793234934316,131.20833333333334
Skill subcat: Surveying and Cartography,0.0013800223711004,0.0021160102709619,53.3315919563419,387.6041666666667
Skill subcat: Signal Processing,0.0012807100767434,0.0019151537881072,49.538433630277076,351.5625
Skill subcat: Facility Management and Maintenance,0.0134172888977679,0.0200084377798696,49.12429725798186,3760.0625
Skill subcat: Electrical and Computer Engineering,0.0181088521877139,0.0264889003266627,46.27597625781224,4876.875
Skill subcat: Customer Service,0.294853594479653,0.4289033751547885,45.463166529036805,94950.97916666667
Skill subcat: Product Inspection,0.0030393089843955,0.0043170917786006,42.04188520369353,1048.0833333333333
Skill subcat: Data Analysis,0.0858176246362711,0.1113469389009694,29.74833476561673,25394.458333333332
Skill subcat: Cost Accounting,0.011939633594447,0.0153146313123528,28.267179986791863,3669.6458333333335
Skill subcat: Marketing Strategy and Techniques,0.102734927758677,0.1316144384825433,28.110703296257633,33225.895833333336
Skill subcat: Social Skills,0.1200276049041955,0.1526961992685667,27.217567484119048,35028.333333333336
Skill subcat: Budget Management,0.0346541062374175,0.0432956988535832,24.936706077373902,10258.020833333334
Skill subcat: Financial Management,0.0290266430984405,0.0360962337550296,24.355522726528868,8968.166666666666
Skill subcat: Business Operations,0.2408526028709285,0.2954475658729327,22.667375129535685,71845.83333333333
Skill subcat: Safety and Security,0.0178120997677291,0.0210420088871429,18.133230565357344,5698.166666666667
Skill subcat: Hematology,0.0075070641938518,0.0088609659470963,18.035036310910073,2112.9791666666665
Skill subcat: Office Management,0.0181193870705236,0.0212035021520004,17.021078414368667,5670.875
Skill subcat: Telecommunications Equipment and Installation,0.0010632487334743,0.001212415053412,14.02929674322583,359.6041666666667
Skill subcat: Employee Relations,0.0145680022649278,0.0158687609266458,8.928874653249839,3457.6875
Skill subcat: Inventory and Warehousing,0.103026152555447,0.1092855521326071,6.075544336950163,36450.354166666664
